Organism,Gene_Count,Accuracy_RF,Accuracy_XGB,Best_Model
Acholeplasma_laidlawii_PG-8A,800,0.88125,0.83625,RF
Acidobacterium_capsulatum_ATCC_51196,800,0.7975,0.82,XGB
Aeropyrum_pernix_K1,800,0.8025,0.78875,RF
Akkermansia_muciniphila_ATCC_BAA-835,800,0.91,0.91,Tie
Aquifex_aeolicus_VF5,800,0.92125,0.90625,RF
Archaeoglobus_fulgidus_DSM_4304,800,0.85625,0.86125,XGB
Bacillus_pseudofirmus_OF4,800,0.79125,0.8125,XGB
Bdellovibrio_bacteriovorus_HD100,800,0.90625,0.88,RF
Bordetella_pertussis_Tohama_I,800,0.8,0.81,XGB
Borrelia_burgdorferi_B31,55,0.0,0.45454545454545453,XGB
Caldivirga_maquilingensis_IC-167,800,0.9575,0.935,RF
Campylobacter_jejuni_subsp._jejuni_81-176,37,0.0,0.16216216216216217,XGB
Candidatus_Amoebophilus_asiaticus_5a2,800,0.8025,0.81875,XGB
Candidatus_Cloacamonas_acidaminovorans,800,0.8775,0.87375,RF
Candidatus_Korarchaeum_cryptofilum_OPF8,800,0.94625,0.91375,RF
Candidatus_Methanoregula_boonei_6A8,800,0.795,0.82625,XGB
Candidatus_Methanosphaerula_palustris_E1-9c,800,0.72625,0.77375,XGB
Chloroflexus_aurantiacus_J-10-fl,800,0.84625,0.8575,XGB
Clostridium_acetobutylicum_ATCC_824,800,0.6425,0.69625,XGB
Corynebacterium_glutamicum_ATCC_13032,800,0.7425,0.8,XGB
Cupriavidus_taiwanensis,800,0.7525,0.76875,XGB
Cyanothece_sp._ATCC_51142,346,0.37572254335260113,0.5953757225433526,XGB
Dehalococcoides_ethenogenes_195,800,0.89375,0.89875,XGB
Deinococcus_radiodurans_R1,39,0.0,0.10256410256410256,XGB
Desulfurococcus_kamchatkensis_1221n,800,0.8525,0.82875,RF
Dictyoglomus_thermophilum_H-6-12,800,0.855,0.8075,RF
Elusimicrobium_minutum_Pei191,800,0.945,0.92375,RF
Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586,800,0.92625,0.875,RF
Gemmata_obscuriglobus_UQM_2246,800,0.8425,0.86,XGB
Gemmatimonas_aurantiaca_T-27,800,0.85875,0.85125,RF
Gloeobacter_violaceus_PCC_7421,800,0.7825,0.8125,XGB
Haloarcula_marismortui_ATCC_43049,800,0.84875,0.83125,RF
Halobacterium_sp._NRC-1,303,0.2376237623762376,0.35313531353135313,XGB
Halomicrobium_mukohataei_DSM_12286,800,0.7775,0.7525,RF
Haloquadratum_walsbyi_DSM_16790,800,0.87875,0.85,RF
Halorhabdus_utahensis_DSM_12940,800,0.70625,0.7375,XGB
Halorubrum_lacusprofundi_ATCC_49239,319,0.25705329153605017,0.3981191222570533,XGB
Hyperthermus_butylicus_DSM_5456,800,0.82625,0.8175,RF
Leptospira_interrogans_serovar_Lai_str._56601,800,0.91375,0.89,RF
